StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
709568,8,20001707,1,2020,Caris Levert,BKN,SG,31,20000008,2020-10-31T22:19:28,45,1401.6,1356,49,317.2,746.6,43.4,49.0,235.6,522.2,46.0,81.6,224.4,37.1,142.8,200.9,72.5,50.0,141.8,191.8,4.0,10.8,7.6,203.0,54.1,10.2,120.4,82.6,858.8,835.1,52.4,20.0,25.5,2.0,0.6,12.8,30.2,1465.8,1516.7,1465.8,-4.1,2.1,1.0,1516.7,False,,Scrambled
709603,17,20001708,1,2020,Georges Niang,UTA,SF,1,20000017,2020-10-31T22:19:28,66,638.9,941,11,143.8,328.4,44.7,59.0,52.0,98.9,53.7,91.8,229.5,40.8,20.4,24.5,85.0,15.3,114.2,129.5,1.9,13.1,7.9,44.9,18.4,5.2,30.6,76.5,399.8,339.2,60.1,13.9,7.3,1.0,0.5,8.6,17.6,662.4,706.6,662.4,-40.8,0.0,0.0,706.6,False,,Scrambled
708326,10,20001710,1,2020,Pascal Siakam,TOR,PF,60,20000010,2020-10-31T22:19:28,60,2334.1,2152,20,510.0,1126.1,46.2,52.3,376.4,753.8,50.9,133.6,372.3,36.6,244.8,309.1,80.8,65.3,382.5,447.8,3.4,18.7,11.2,211.1,62.2,54.1,151.0,173.4,1398.4,1262.1,56.5,22.1,16.8,1.4,2.5,10.9,28.8,2450.3,2517.1,2450.3,406.0,12.2,0.0,2517.1,False,,Scrambled
710873,3,20001718,1,2020,Tyrone Wallace,ATL,SG,0,20000003,2020-10-31T22:19:28,14,93.7,163,21,14.3,44.9,32.4,32.4,13.3,29.6,45.7,1.0,15.3,7.0,11.2,17.3,66.0,3.1,19.4,22.4,2.1,13.2,7.7,13.3,7.3,1.0,10.2,19.4,40.8,52.5,39.6,5.7,11.0,2.1,0.5,16.6,16.3,101.9,100.5,101.9,-32.6,0.0,0.0,100.5,False,,Scrambled
709522,18,20001721,1,2020,Abdel Nader,OKC,SF,6,20000018,2020-10-31T22:19:28,56,576.3,885,59,125.5,268.3,47.7,57.0,76.5,137.7,56.7,49.0,130.6,38.2,52.0,67.3,78.8,14.3,87.7,102.0,1.9,10.8,6.6,38.8,23.5,20.4,43.9,79.6,351.9,297.9,60.3,13.1,6.6,1.3,2.0,13.1,17.4,620.2,627.8,620.2,-93.8,0.0,0.0,627.8,False,,Scrambled
709639,7,20001722,1,2020,Furkan Korkmaz,PHI,SG,12,20000007,2020-10-31T22:19:28,72,1100.7,1589,56,246.8,574.3,43.9,56.9,101.0,211.1,48.8,145.9,363.1,41.0,78.5,104.0,77.0,18.4,153.0,171.4,1.3,10.9,6.2,80.6,41.8,16.3,60.2,100.0,718.1,620.0,59.1,14.6,7.6,1.3,0.9,9.2,18.9,1158.8,1212.3,1158.8,91.8,0.0,0.0,1212.3,False,,Scrambled
746663,1,20001730,1,2020,Gary Payton,WAS,PG,17,20000001,2020-10-31T22:19:28,29,347.8,440,41,49.0,118.3,42.2,47.5,35.7,71.4,51.0,13.3,46.9,28.9,4.2,8.3,51.0,26.5,55.1,81.6,6.6,14.5,10.3,49.0,33.7,7.3,20.4,55.1,115.3,121.9,48.2,13.6,15.1,3.7,1.5,14.6,13.8,388.6,370.3,388.6,-141.8,1.0,0.0,370.3,False,,Scrambled
709445,30,20001732,1,2020,Yogi Ferrell,SAC,PG,0,20000030,2020-10-31T22:19:28,50,404.2,540,43,80.6,191.8,42.8,49.4,56.1,111.2,51.5,24.5,80.6,31.0,36.7,42.8,87.4,6.2,43.9,50.0,1.3,9.7,5.4,70.4,18.4,4.2,28.6,38.8,222.4,210.6,53.9,14.5,19.1,1.7,0.7,12.2,19.7,426.7,433.2,426.7,-14.3,0.0,0.0,433.2,False,,Scrambled
708348,10,20001733,1,2020,Fred Vanvleet,TOR,PG,54,20000010,2020-10-31T22:19:28,54,1881.0,1967,9,325.4,788.5,42.1,51.7,176.5,407.0,44.3,148.9,381.5,39.8,171.4,202.0,86.5,18.4,188.7,207.1,1.0,10.1,5.8,364.1,102.0,17.3,123.4,134.6,971.0,877.3,56.4,19.8,28.3,2.6,0.9,12.6,22.3,2000.3,2039.7,2000.3,208.1,8.3,0.0,2039.7,False,,Scrambled
782168,12,20001738,1,2020,S. Mac,CLE,SG,0,20000012,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
709635,30,20001745,1,2020,Bogdan Bogdanovic,SAC,SG,28,20000030,2020-10-31T22:19:28,61,1569.7,1800,53,343.7,781.3,44.9,55.8,176.5,331.5,54.3,167.3,449.8,37.9,87.7,118.3,75.6,26.5,184.6,211.1,1.7,12.1,6.9,211.1,65.3,15.3,104.0,135.7,942.5,833.4,57.6,18.0,18.3,1.8,0.8,11.3,23.2,1650.3,1719.0,1650.3,-44.9,2.1,0.0,1719.0,False,,Scrambled
709410,11,20001746,1,2020,Ryan Arcidiacono,CHI,PG,4,20000011,2020-10-31T22:19:28,58,571.2,948,54,91.8,224.4,41.7,54.3,36.7,83.6,44.8,55.1,140.8,39.9,27.5,38.8,72.5,20.4,91.8,112.2,2.4,11.5,6.8,97.9,27.5,3.1,37.7,97.9,266.2,241.5,56.3,10.8,14.5,1.5,0.3,13.8,12.9,601.8,623.2,601.8,-83.6,0.0,0.0,623.2,False,,Scrambled
710889,22,20001747,1,2020,Danuel House,HOU,PF,52,20000022,2020-10-31T22:19:28,63,1283.1,1950,40,234.6,549.8,43.6,55.6,103.0,187.7,56.0,131.6,362.1,37.0,74.5,91.8,82.7,58.1,214.2,272.3,3.2,11.8,7.6,86.7,68.3,34.7,55.1,134.6,675.2,590.2,58.3,13.6,6.4,1.7,1.6,8.9,14.0,1386.1,1393.1,1386.1,125.5,2.1,0.0,1393.1,False,,Scrambled
709456,11,20001749,1,2020,Tomas Satoransky,CHI,PG,64,20000011,2020-10-31T22:19:28,65,1554.3,1915,57,241.7,562.0,43.9,49.8,176.5,359.0,50.1,65.3,203.0,32.8,108.1,123.4,89.4,77.5,181.6,259.1,4.4,11.2,7.8,361.1,81.6,7.3,132.6,137.7,656.9,616.3,54.4,15.8,27.7,2.1,0.4,18.1,17.1,1643.0,1670.8,1643.0,-70.4,3.1,0.0,1670.8,False,,Scrambled
709739,25,20001757,1,2020,Dorian Finney-Smith,DAL,SF,68,20000025,2020-10-31T22:19:28,71,1462.7,2161,46,247.9,532.4,47.5,58.6,131.6,223.4,60.1,116.3,309.1,38.4,79.6,110.2,73.6,147.9,265.2,413.1,7.6,12.9,10.2,116.3,45.9,39.8,70.4,181.6,691.6,580.9,60.7,14.2,7.5,1.1,1.6,11.0,13.2,1548.4,1584.3,1548.4,281.5,5.2,0.0,1584.3,False,,Scrambled
709688,24,20001760,1,2020,Bryn Forbes,SA,SG,62,20000024,2020-10-31T22:19:28,63,1049.8,1611,16,246.8,592.6,42.5,55.5,95.9,204.0,47.9,151.0,388.6,39.6,76.5,91.8,85.0,12.2,116.3,128.5,0.8,8.1,4.5,110.2,33.7,0.0,58.1,115.3,721.1,633.0,58.1,13.6,9.9,1.0,0.0,8.7,18.9,1083.4,1160.8,1083.4,-220.3,0.0,0.0,1160.8,False,,Scrambled
777415,1,20001767,1,2020,Jarrod Uthoff,WAS,SF,0,20000001,2020-10-31T22:19:28,7,28.8,54,9,7.3,18.4,39.7,45.3,4.2,9.4,45.3,3.1,9.4,34.0,2.1,2.1,102.0,2.1,4.2,6.2,4.1,8.9,6.4,0.0,1.0,0.0,0.0,2.1,19.4,19.3,51.0,11.0,0.0,0.9,0.0,0.0,15.1,29.8,30.6,29.8,10.2,0.0,0.0,30.6,False,,Scrambled
778494,26,20001775,1,2020,Chasson Randle,GS,PG,0,20000026,2020-10-31T22:19:28,3,19.3,41,24,0.0,4.2,0.0,0.0,0.0,2.1,0.0,0.0,2.1,0.0,5.2,6.2,85.0,0.0,2.1,2.1,0.0,5.8,2.8,5.2,2.1,0.0,0.0,3.1,5.2,6.9,39.3,8.1,15.8,2.5,0.0,0.0,7.3,21.3,19.4,21.3,-4.1,0.0,0.0,19.4,False,,Scrambled
710902,26,20001791,1,2020,Damion Lee,GS,SG,36,20000026,2020-10-31T22:19:28,49,1175.3,1450,31,217.3,521.2,42.5,51.1,130.6,277.4,48.0,86.7,243.8,36.3,112.2,128.5,89.0,32.6,211.1,243.8,2.4,16.7,9.5,135.7,51.0,6.2,68.3,118.3,633.4,577.8,55.9,15.8,14.7,1.8,0.4,10.8,19.5,1232.5,1269.6,1232.5,-126.5,3.1,0.0,1269.6,False,,Scrambled
709470,11,20001795,1,2020,Shaquille Harrison,CHI,PG,10,20000011,2020-10-31T22:19:28,43,482.2,494,20,78.5,168.3,47.6,52.5,62.2,125.5,50.6,16.3,42.8,38.9,39.8,51.0,79.6,22.4,65.3,87.7,5.0,15.6,10.2,50.0,34.7,19.4,19.4,56.1,213.2,190.7,57.0,20.5,15.6,3.5,3.9,9.6,18.6,536.2,505.9,536.2,62.2,1.0,0.0,505.9,False,,Scrambled
709523,4,20001796,1,2020,Derrick Jones,MIA,SF,16,20000004,2020-10-31T22:19:28,59,1055.3,1402,2,187.7,356.0,53.8,59.1,149.9,221.3,69.1,37.7,134.6,28.6,96.9,125.5,78.7,67.3,170.3,237.7,5.8,13.3,9.9,63.2,59.2,38.8,30.6,132.6,510.0,411.2,63.2,17.1,6.9,2.2,2.9,7.2,14.3,1153.2,1101.3,1153.2,-26.5,0.0,0.0,1101.3,False,,Scrambled
708319,27,20001801,1,2020,Alex Caruso,LAL,SG,2,20000027,2020-10-31T22:19:28,64,821.7,1198,14,122.4,296.8,42.0,49.1,81.6,174.4,47.7,40.8,122.4,34.0,70.4,95.9,74.9,17.3,108.1,125.5,1.7,10.2,6.0,126.5,71.4,18.4,54.1,100.0,356.0,339.0,53.6,12.9,13.8,3.0,1.4,14.0,14.2,911.5,875.4,911.5,251.9,0.0,0.0,875.4,False,,Scrambled
709573,5,20001807,1,2020,Josh Magette,ORL,PG,0,20000005,2020-10-31T22:19:28,8,30.3,38,54,5.2,15.3,34.0,40.8,4.2,11.2,37.1,1.0,4.2,25.5,1.0,2.1,51.0,1.0,5.2,6.2,2.9,15.0,8.9,5.2,3.1,1.0,5.2,4.2,12.2,16.2,38.2,7.3,19.6,4.0,2.5,24.4,24.4,34.4,33.7,34.4,1.0,0.0,0.0,33.7,False,,Scrambled
709730,8,20001820,1,2020,David Nwaba,BKN,SG,0,20000008,2020-10-31T22:19:28,20,212.2,273,30,37.7,72.4,53.1,61.8,25.5,43.9,59.3,12.2,28.6,43.8,18.4,27.5,68.0,8.3,37.7,45.9,3.3,14.2,9.0,8.3,11.2,12.2,8.3,32.6,106.1,84.5,64.0,16.5,4.5,2.0,3.9,9.2,14.5,235.6,224.7,235.6,35.7,0.0,0.0,224.7,False,,Scrambled
709636,18,20001822,1,2020,Hamidou Diallo,OKC,SG,3,20000018,2020-10-31T22:19:28,46,625.7,913,35,134.6,301.9,45.5,48.2,118.3,243.8,49.5,16.3,58.1,28.7,38.8,64.3,61.5,44.9,125.5,170.3,5.8,15.0,10.5,36.7,37.7,9.4,52.0,103.0,324.4,330.2,50.1,11.0,6.2,2.1,0.9,13.9,18.9,672.6,672.9,672.6,13.3,3.1,0.0,672.9,False,,Scrambled
708372,23,20001823,1,2020,Lonzo Ball,NO,PG,54,20000023,2020-10-31T22:19:28,63,1959.0,2066,14,282.5,700.7,41.1,52.1,131.6,297.8,45.1,151.0,402.9,38.2,43.9,77.5,57.7,72.4,318.2,390.7,3.8,16.7,10.2,446.8,89.8,38.8,196.9,130.6,759.9,734.8,52.7,16.6,29.7,2.1,1.6,21.5,18.9,2087.5,2175.4,2087.5,-26.5,12.2,3.1,2175.4,False,,Scrambled
709565,30,20001824,1,2020,De'Aaron Fox,SAC,PG,49,20000030,2020-10-31T22:19:28,51,1911.7,1667,19,398.8,831.3,49.0,52.3,343.7,642.6,54.6,55.1,188.7,29.8,245.8,348.8,71.9,35.7,164.2,199.9,2.4,11.6,7.0,355.0,75.5,25.5,161.2,147.9,1098.5,984.8,56.9,24.2,36.0,2.3,1.5,14.3,30.6,2012.7,2043.6,2012.7,-123.4,9.4,0.0,2043.6,False,,Scrambled
709659,5,20001825,1,2020,Markelle Fultz,ORL,PG,60,20000005,2020-10-31T22:19:28,72,1799.4,2036,2,366.2,787.4,47.4,49.8,329.5,649.7,51.7,36.7,137.7,27.2,118.3,162.2,74.5,41.8,200.9,242.8,2.2,11.2,6.7,376.4,91.8,11.2,149.9,144.8,887.4,858.8,52.7,17.0,29.6,2.3,0.5,15.2,22.0,1902.4,1912.5,1902.4,-60.2,4.2,1.0,1912.5,False,,Scrambled
709707,6,20001826,1,2020,Dennis Smith Jr.,NY,PG,3,20000006,2020-10-31T22:19:28,34,450.4,548,24,73.4,215.2,34.8,38.7,57.1,160.1,36.4,16.3,55.1,30.2,27.5,54.1,51.9,21.4,58.1,79.6,4.2,11.9,8.1,100.0,28.6,8.3,59.2,66.3,190.7,239.0,40.7,9.6,26.9,2.7,1.5,20.2,23.6,487.2,492.2,487.2,-198.9,0.0,0.0,492.2,False,,Scrambled
709586,30,20001827,1,2020,Harry Giles,SAC,PF,17,20000030,2020-10-31T22:19:28,46,681.0,680,5,141.8,256.0,56.5,56.5,141.8,254.0,56.9,0.0,2.1,0.0,38.8,50.0,79.2,43.9,147.9,191.8,7.4,25.6,16.2,61.2,22.4,18.4,44.9,121.4,322.3,278.0,59.2,19.1,14.5,1.7,2.7,14.2,21.1,721.8,716.0,721.8,-131.6,2.1,0.0,716.0,False,,Scrambled
709625,21,20001828,1,2020,Josh Jackson,MEM,SF,0,20000021,2020-10-31T22:19:28,22,362.8,389,28,71.4,162.2,44.9,52.6,47.9,88.7,55.1,23.5,73.4,32.5,35.7,51.0,71.4,11.2,56.1,67.3,3.2,15.2,9.5,35.7,18.4,9.4,28.6,40.8,202.0,184.6,55.8,17.7,13.4,2.3,2.1,13.7,23.4,390.4,392.2,390.4,21.4,0.0,0.0,392.2,False,,Scrambled
709501,9,20001829,1,2020,Jayson Tatum,BOS,SF,66,20000009,2020-10-31T22:19:28,66,2594.9,2310,6,563.0,1250.5,45.9,53.8,370.3,772.1,49.0,192.8,478.4,41.1,259.1,319.3,82.8,65.3,403.9,469.2,3.2,18.9,11.1,204.0,94.9,58.1,158.1,138.7,1577.9,1391.0,57.8,24.0,14.8,2.1,2.4,10.4,29.3,2747.9,2809.1,2747.9,511.0,10.2,0.0,2809.1,False,,Scrambled
709551,5,20001830,1,2020,Jonathan Isaac,ORL,PF,32,20000005,2020-10-31T22:19:28,34,985.5,999,55,159.1,338.6,47.9,52.8,126.5,242.8,53.1,32.6,95.9,34.7,61.2,78.5,79.5,59.2,176.5,235.6,6.4,20.0,12.9,49.0,54.1,79.6,50.0,84.7,412.1,373.2,56.3,19.7,7.7,2.7,7.5,12.0,18.8,1119.1,1046.3,1119.1,18.4,5.2,0.0,1046.3,False,,Scrambled
709665,11,20001831,1,2020,Lauri Markkanen,CHI,PF,50,20000011,2020-10-31T22:19:28,50,1298.1,1521,33,256.0,602.8,43.4,52.8,144.8,279.5,52.8,111.2,323.3,35.1,128.5,156.1,84.0,61.2,258.1,319.3,4.4,20.1,11.8,75.5,42.8,23.5,82.6,97.9,751.7,671.5,57.1,17.1,7.9,1.4,1.5,11.2,21.7,1364.4,1415.5,1364.4,-69.4,3.1,0.0,1415.5,False,,Scrambled
709428,6,20001832,1,2020,Frank Ntilikina,NY,PG,26,20000006,2020-10-31T22:19:28,57,845.8,1210,39,133.6,339.7,40.1,46.8,88.7,199.9,45.3,44.9,139.7,32.7,52.0,60.2,88.1,23.5,100.0,123.4,2.1,9.4,5.7,175.4,55.1,16.3,72.4,144.8,364.1,366.1,50.7,11.5,20.7,2.3,1.3,16.8,15.7,917.2,912.1,917.2,-98.9,1.0,0.0,912.1,False,,Scrambled
709591,2,20001833,1,2020,Malik Monk,CHA,SG,1,20000002,2020-10-31T22:19:28,55,947.0,1192,8,216.2,497.8,44.3,50.4,157.1,289.7,55.3,59.2,208.1,29.0,83.6,102.0,83.6,27.5,132.6,160.1,2.5,12.9,7.6,116.3,25.5,16.3,78.5,75.5,575.3,542.6,54.1,15.1,16.9,1.1,1.3,12.9,23.5,988.8,1025.4,988.8,-235.6,1.0,0.0,1025.4,False,,Scrambled
709711,19,20001834,1,2020,Zach Collins,POR,C,11,20000019,2020-10-31T22:19:28,11,193.6,295,54,32.6,69.4,48.0,54.0,25.5,50.0,52.0,7.3,19.4,37.5,6.2,8.3,76.5,25.5,44.9,70.4,9.5,16.0,12.7,16.3,5.2,5.2,14.3,36.7,78.5,73.0,54.9,11.3,7.5,0.9,1.5,16.7,12.8,203.8,207.8,203.8,36.7,0.0,0.0,207.8,False,,Scrambled
710877,3,20001835,1,2020,John Collins,ATL,PF,41,20000003,2020-10-31T22:19:28,41,1625.1,1388,51,360.1,617.1,59.5,64.4,299.9,467.2,65.5,60.2,149.9,40.9,122.4,153.0,81.6,118.3,306.0,424.3,9.4,24.5,16.8,61.2,31.6,67.3,76.5,140.8,902.7,684.4,67.2,28.0,7.9,1.1,4.2,10.3,23.3,1724.0,1748.3,1724.0,-162.2,22.4,0.0,1748.3,False,,Scrambled
709552,4,20001836,1,2020,Bam Adebayo,MIA,C,72,20000004,2020-10-31T22:19:28,72,2780.5,2465,8,448.8,805.8,56.8,56.9,446.8,791.5,57.5,2.1,14.3,14.6,269.3,389.6,70.5,179.5,570.2,749.7,8.8,25.4,17.4,375.4,83.6,94.9,208.1,185.6,1168.9,977.2,61.0,23.6,24.7,1.7,4.0,17.9,21.8,2959.0,2988.9,2959.0,249.9,40.8,3.1,2988.9,False,,Scrambled
709761,8,20001837,1,2020,Jarrett Allen,BKN,C,64,20000008,2020-10-31T22:19:28,70,1970.8,1888,58,308.0,474.3,66.2,66.2,308.0,468.2,67.1,0.0,6.2,0.0,174.4,275.4,64.6,220.3,464.1,684.4,12.6,25.4,19.1,112.2,40.8,93.8,78.5,165.2,790.5,595.5,67.7,23.9,9.2,1.1,4.3,11.9,15.3,2105.5,2090.2,2105.5,45.9,30.6,0.0,2090.2,False,,Scrambled
708317,10,20001838,1,2020,OG Anunoby,TOR,SF,68,20000010,2020-10-31T22:19:28,69,1565.5,2106,44,291.7,577.3,51.5,59.5,200.9,344.8,59.5,90.8,232.6,39.8,73.4,104.0,72.0,81.6,289.7,371.3,4.3,14.5,9.7,110.2,97.9,45.9,80.6,170.3,747.7,623.1,61.2,15.7,7.8,2.3,2.2,11.7,14.7,1709.3,1677.4,1709.3,278.5,5.2,0.0,1677.4,False,,Scrambled
709661,13,20001839,1,2020,TJ Leaf,IND,PF,1,20000013,2020-10-31T22:19:28,28,206.8,225,48,36.7,87.7,42.7,45.1,31.6,69.4,46.5,5.2,18.4,28.4,7.3,16.3,44.7,23.5,49.0,72.4,11.7,24.0,17.9,9.4,10.2,4.2,8.3,22.4,85.7,94.9,46.1,15.4,5.9,2.3,1.6,8.2,20.5,221.0,218.5,221.0,8.3,1.0,0.0,218.5,False,,Scrambled
709706,14,20001840,1,2020,Luke Kennard,DET,SG,25,20000014,2020-10-31T22:19:28,28,739.6,939,57,154.0,348.8,45.1,56.1,79.6,162.2,50.1,74.5,186.7,40.7,68.3,76.5,91.1,9.4,90.8,100.0,1.1,11.3,6.3,117.3,12.2,6.2,43.9,66.3,450.8,382.5,60.1,17.0,19.6,0.7,0.6,10.5,20.3,758.0,803.8,758.0,-22.4,0.0,0.0,803.8,False,,Scrambled
710871,15,20001841,1,2020,D.J. Wilson,MIL,PF,1,20000015,2020-10-31T22:19:28,37,283.5,369,53,53.0,134.6,40.2,47.1,34.7,60.2,58.8,18.4,74.5,25.2,11.2,18.4,62.3,12.2,81.6,93.8,3.6,21.0,12.8,25.5,3.1,5.2,19.4,33.7,135.7,142.7,48.4,11.0,9.5,0.4,1.3,12.2,18.5,291.6,307.0,291.6,-47.9,0.0,0.0,307.0,False,,Scrambled
709599,25,20001842,1,2020,Justin Patton,DAL,C,0,20000025,2020-10-31T22:19:28,5,16.3,24,14,4.2,10.2,40.8,40.8,3.1,6.2,51.0,1.0,4.2,25.5,0.0,0.0,0.0,1.0,4.2,5.2,4.6,17.4,11.0,2.1,0.0,0.0,2.1,4.2,9.4,10.2,45.9,6.5,12.1,0.0,0.0,17.0,21.7,16.3,18.1,16.3,-16.3,0.0,0.0,18.1,False,,Scrambled
709727,18,20001843,1,2020,Terrance Ferguson,OKC,SG,38,20000018,2020-10-31T22:19:28,56,451.1,1282,29,79.6,224.4,36.2,47.3,29.6,53.0,56.9,50.0,171.4,29.8,15.3,20.4,76.5,23.5,52.0,75.5,2.2,4.5,3.4,52.0,27.5,17.3,31.6,158.1,224.4,233.4,49.0,4.5,5.5,1.1,1.2,12.2,9.5,496.0,495.7,496.0,-145.9,0.0,0.0,495.7,False,,Scrambled
709508,17,20001844,1,2020,Donovan Mitchell,UTA,SG,69,20000017,2020-10-31T22:19:28,69,2493.7,2411,1,614.0,1368.8,45.8,52.3,437.6,886.4,50.4,176.5,482.5,37.3,283.6,328.4,88.0,54.1,256.0,310.1,2.7,11.5,7.4,299.9,71.4,14.3,187.7,175.4,1688.1,1513.4,56.9,22.1,22.0,1.5,0.5,11.3,31.6,2579.4,2692.8,2579.4,115.3,1.0,0.0,2692.8,False,,Scrambled
709640,25,20001845,1,2020,Justin Jackson,DAL,SF,3,20000025,2020-10-31T22:19:28,65,672.0,1065,38,137.7,347.8,40.4,47.5,88.7,181.6,49.9,49.0,166.3,30.0,42.8,51.0,85.7,27.5,129.5,157.1,2.9,12.8,8.0,53.0,15.3,10.2,14.3,70.4,367.2,370.3,50.6,11.5,7.1,0.7,0.8,3.9,15.8,697.5,711.4,697.5,5.2,0.0,0.0,711.4,False,,Scrambled
709679,21,20001846,1,2020,Jordan Bell,MEM,PF,0,20000021,2020-10-31T22:19:28,29,223.6,261,26,35.7,68.3,53.2,56.3,31.6,56.1,57.5,4.2,12.2,34.0,19.4,31.6,62.5,30.6,52.0,82.6,12.8,21.0,17.0,16.3,3.1,10.2,21.4,19.4,94.9,82.3,59.0,16.6,8.7,0.6,3.5,21.1,16.9,236.8,240.5,236.8,-8.2,0.0,0.0,240.5,False,,Scrambled
708336,23,20001847,1,2020,Frank Jackson,NO,PG,2,20000023,2020-10-31T22:19:28,59,566.2,813,4,136.7,337.6,41.3,48.7,88.7,190.7,47.4,47.9,146.9,33.3,57.1,76.5,76.2,22.4,62.2,84.7,3.0,8.5,5.7,62.2,17.3,4.2,50.0,78.5,378.4,371.3,52.0,12.1,11.0,1.0,0.4,12.1,21.7,587.6,619.4,587.6,-60.2,0.0,0.0,619.4,False,,Scrambled
709600,5,20001848,1,2020,Wesley Iwundu,ORL,SF,21,20000005,2020-10-31T22:19:28,52,610.4,972,15,98.9,237.7,42.4,48.6,70.4,154.0,46.6,28.6,83.6,34.8,79.6,98.9,82.0,24.5,110.2,134.6,2.7,12.9,7.8,61.2,25.5,13.3,26.5,81.6,306.0,281.2,55.5,12.2,9.1,1.3,1.3,9.0,14.0,649.1,644.6,649.1,11.2,0.0,0.0,644.6,False,,Scrambled
709732,29,20001849,1,2020,Jonah Bolden,PHO,PF,0,20000029,2020-10-31T22:19:28,7,29.4,48,3,4.2,11.2,37.1,37.1,4.2,7.3,58.2,0.0,4.2,0.0,2.1,4.2,51.0,3.1,6.2,9.4,7.3,14.6,10.8,0.0,3.1,2.1,2.1,10.2,10.2,13.0,39.3,6.4,0.0,3.2,3.8,13.8,13.7,34.5,30.9,34.5,1.0,0.0,0.0,30.9,False,,Scrambled
744015,1,20001851,1,2020,Anzejs Pasecniks,WAS,C,0,20000001,2020-10-31T22:19:28,26,336.0,445,54,62.2,118.3,53.7,53.7,62.2,115.3,55.1,0.0,3.1,0.0,34.7,59.2,59.8,42.8,66.3,109.1,10.3,17.3,13.6,18.4,9.4,12.2,24.5,76.5,159.1,144.4,56.2,13.5,5.9,1.0,2.5,14.8,16.2,357.4,353.7,357.4,-4.1,0.0,0.0,353.7,False,,Scrambled
709422,1,20001852,1,2020,Thomas Bryant,WAS,C,36,20000001,2020-10-31T22:19:28,46,1250.2,1169,52,247.9,426.4,59.3,64.0,210.1,333.5,64.3,37.7,92.8,41.5,87.7,118.3,75.6,100.0,237.7,337.6,9.3,23.6,16.1,84.7,25.5,50.0,54.1,105.1,621.2,478.4,66.2,25.0,11.4,1.1,3.9,10.4,19.4,1325.7,1329.8,1325.7,-164.2,11.2,0.0,1329.8,False,,Scrambled
708338,23,20001853,1,2020,Josh Hart,NO,SG,16,20000023,2020-10-31T22:19:28,65,1453.5,1790,9,229.5,542.6,43.1,54.9,106.1,181.6,59.6,123.4,361.1,34.9,86.7,117.3,75.4,62.2,371.3,433.5,3.8,22.5,13.1,110.2,64.3,23.5,76.5,163.2,669.1,594.3,57.4,15.1,8.5,1.7,1.1,11.6,15.7,1541.2,1590.4,1541.2,-116.3,10.2,0.0,1590.4,False,,Scrambled
709609,19,20001854,1,2020,Caleb Swanigan,POR,PF,1,20000019,2020-10-31T22:19:28,27,218.8,294,7,28.6,47.9,60.8,60.8,28.6,45.9,63.4,0.0,2.1,0.0,9.4,17.3,54.0,27.5,74.5,102.0,10.1,26.7,18.5,31.6,3.1,7.3,37.7,63.2,66.3,55.6,60.8,9.0,14.1,0.5,2.2,41.2,13.8,229.0,242.8,229.0,-44.9,0.0,0.0,242.8,False,,Scrambled
709532,24,20001856,1,2020,Derrick White,SA,PG,20,20000024,2020-10-31T22:19:28,68,1541.3,1710,42,258.1,563.0,46.7,54.0,177.5,342.7,52.8,80.6,220.3,37.3,183.6,215.2,87.0,35.7,191.8,227.5,2.3,12.3,7.5,245.8,44.9,60.2,90.8,155.0,780.3,657.7,60.5,19.3,20.4,1.3,3.2,12.4,19.3,1646.4,1638.4,1646.4,42.8,0.0,0.0,1638.4,False,,Scrambled
709692,17,20001857,1,2020,Tony Bradley,UTA,C,3,20000017,2020-10-31T22:19:28,58,719.2,676,11,128.5,192.8,68.0,69.1,125.5,189.7,67.4,3.1,3.1,102.0,30.6,46.9,66.5,114.2,159.1,273.4,19.7,25.5,22.7,23.5,14.3,33.7,30.6,117.3,290.7,213.4,69.6,23.9,5.6,1.1,4.3,12.8,16.2,767.1,751.2,767.1,-11.2,1.0,0.0,751.2,False,,Scrambled
